Date,LNT
2015-07-09,27.425480182182
2015-07-10,27.655598324338
2015-07-13,27.738440855515
2015-07-14,27.752247944044
2015-07-15,27.798271572475
2015-07-16,28.230893679729
2015-07-17,27.830488112377
2015-07-20,27.729236129828
2015-07-21,27.443889633555
2015-07-22,27.646393598652
2015-07-23,27.232180942771
2015-07-24,27.273602208359
2015-07-27,27.729236129828
2015-07-28,27.862704652279
2015-07-29,28.060606254533
2015-07-30,28.31604043924
2015-07-31,28.566830366043
2015-08-03,28.603984429273
2015-08-04,28.237088054876
2015-08-05,28.367127276182
2015-08-06,28.158135670512
2015-08-07,28.199933991646
2015-08-10,28.158135670512
2015-08-11,28.16742418632
2015-08-12,28.478589465872
2015-08-13,28.571474623947
2015-08-14,28.67364829783
2015-08-17,29.221670730474
2015-08-18,28.947659514152
2015-08-19,29.021967640612
2015-08-20,28.720090876868
2015-08-21,28.20457824955
2015-08-24,26.955272873438
2015-08-25,26.054286840108
2015-08-26,26.314365282719
2015-08-27,26.811300878421
2015-08-28,26.843810683747
2015-08-31,26.319009540622
2015-09-01,25.599149565539
2015-09-02,25.603793823443
2015-09-03,25.719900271037
2015-09-04,25.334426865025
2015-09-08,25.82207394492
2015-09-09,25.548062728598
2015-09-10,25.469110344234
2015-09-11,25.659524918288
2015-09-14,25.729188786844
2015-09-15,25.82207394492
2015-09-16,26.105373677049
2015-09-17,26.509424114677
2015-09-18,26.356163603852
2015-09-21,26.541933920003
2015-09-22,26.332942314334
2015-09-23,26.370096377564
2015-09-24,26.639463335982
2015-09-25,26.927407326015
2015-09-28,26.955272873438
2015-09-29,26.815945136325
2015-09-30,27.164264479107
2015-10-01,26.746281267768
2015-10-02,27.108533384262
2015-10-05,27.382544600584
2015-10-06,27.1549759633
2015-10-07,27.038869515706
2015-10-08,27.373256084776
2015-10-09,27.271082410894
2015-10-12,27.572959174638
2015-10-13,27.586891948349
2015-10-14,27.647267301098
2015-10-15,28.111693091475
2015-10-16,28.199933991646
2015-10-19,28.325328955048
2015-10-20,28.422858371027
2015-10-21,28.246376570684
2015-10-22,28.580763139755
2015-10-23,28.032740707111
2015-10-26,28.139558638897
2015-10-27,28.042029222918
2015-10-28,27.795883554019
2015-10-29,27.500581587087
2015-10-30,27.664638235383
2015-11-02,27.908379541421
2015-11-03,27.992751531973
2015-11-04,28.175557511502
2015-11-05,28.138058849035
2015-11-06,26.71310967527
2015-11-09,26.628737684719
2015-11-10,27.256840281049
2015-11-11,27.575578912022
2015-11-12,27.388085599685
2015-11-13,27.416209596536
2015-11-16,28.114622184992
2015-11-17,27.645888904149
2015-11-18,27.795883554019
2015-11-19,28.334926826989
2015-11-20,28.63022879392
2015-11-23,28.24118017082
2015-11-24,28.166182845885
2015-11-25,27.988064199165
2015-11-27,28.067748856908
2015-11-30,28.21305617397
2015-12-01,28.78022344379
2015-12-02,28.414611484732
2015-12-03,27.838069549295
2015-12-04,28.288053498904
2015-12-07,28.278678833288
2015-12-08,28.447422814391
2015-12-09,28.255242169245
2015-12-10,27.566204246405
2015-12-11,27.46308292462
2015-12-14,27.556829580789
2015-12-15,27.800570886827
2015-12-16,28.48023414405
2015-12-17,29.862997322539
2015-12-18,29.277080721484
2015-12-21,29.028652082637
2015-12-22,29.197396063741
2015-12-23,29.473948699438
2015-12-24,29.384889376078
2015-12-28,29.638005347734
2015-12-29,29.70831533986
2015-12-30,29.741126669519
2015-12-31,29.272393388676
2016-01-04,29.192708730932
2016-01-05,29.323954049569
2016-01-06,29.361452712036
2016-01-07,29.052088746679
2016-01-08,29.042714081062
2016-01-11,29.136460737231
2016-01-12,28.902094096809
2016-01-13,28.920843428043
2016-01-14,29.356765379228
2016-01-15,29.25833139025
2016-01-19,29.567695355607
2016-01-20,28.948967424894
2016-01-21,28.859908101534
2016-01-22,29.586444686841
2016-01-25,29.2302073934
2016-01-26,29.483323365055
2016-01-27,29.468089533428
2016-01-28,30.106848699615
2016-01-29,30.915943643452
2016-02-01,31.20929970496
2016-02-02,31.445877173918
2016-02-03,32.079904790726
2016-02-04,31.923763661214
2016-02-05,32.065710142589
2016-02-08,32.150878031413
2016-02-09,32.34014000658
2016-02-10,32.311750710305
2016-02-11,31.786548729218
2016-02-12,31.682454642876
2016-02-16,31.687186192255
2016-02-17,31.426950976401
2016-02-18,31.890642815559
2016-02-19,31.758159432943
2016-02-22,32.079904790726
2016-02-23,32.534133531126
2016-02-24,32.728127055671
2016-02-25,33.135040302279
2016-02-26,32.22658282148
2016-02-29,32.150878031413
2016-03-01,32.150878031413
2016-03-02,32.411113247267
2016-03-03,32.496281136092
2016-03-04,32.818026493875
2016-03-07,32.912657481459
2016-03-08,33.319570728067
2016-03-09,33.513564252612
2016-03-10,33.461517209442
2016-03-11,33.523027351371
2016-03-14,33.489906505717
2016-03-15,33.792725665983
2016-03-16,34.09081327687
2016-03-17,34.369974690241
2016-03-18,34.265880603899
2016-03-21,34.062423980595
2016-03-22,34.03403468432
2016-03-23,34.351048492724
2016-03-24,34.535578918512
2016-03-28,34.455142579066
2016-03-29,35.084438646495
2016-03-30,34.961418362636
2016-03-31,35.145948788424
2016-04-01,35.500814991861
2016-04-04,35.444036399311
2016-04-05,34.781619486228
2016-04-06,34.762693288711
2016-04-07,34.739035541816
2016-04-08,34.904639770086
2016-04-11,34.606552159199
2016-04-12,34.847861177536
2016-04-13,34.502458072858
2016-04-14,34.360511591483
2016-04-15,34.686988498645
2016-04-18,34.739035541816
2016-04-19,34.639673004853
2016-04-20,33.546685098267
2016-04-21,32.543596629884
2016-04-22,32.695006210017
2016-04-25,32.628764518709
2016-04-26,32.671348463121
2016-04-27,33.072347273005
2016-04-28,33.177323703536
2016-04-29,33.649717640923
2016-05-02,34.012363491846
2016-05-03,34.026678459645
2016-05-04,34.427497558034
2016-05-05,34.594505515696
2016-05-06,34.561103924164
2016-05-09,34.804458376757
2016-05-10,34.92852143102
2016-05-11,35.023954549684
2016-05-12,35.357970465008
2016-05-13,35.200505819212
2016-05-16,35.295938937876
2016-05-17,34.34637940717
2016-05-18,33.73560744772
2016-05-19,34.10779661051
2016-05-20,34.270032912239
2016-05-23,34.117339922376
2016-05-24,34.728111881826
2016-05-25,34.766285129291
2016-05-26,35.052584485283
2016-05-27,35.157560915814
2016-05-31,35.357970465008
2016-06-01,35.596553261668
2016-06-02,35.691986380332
2016-06-03,36.560427760174
2016-06-06,36.531797824575
2016-06-07,36.760837309369
2016-06-08,37.104396536559
2016-06-09,37.619735377345
2016-06-10,37.209372967089
2016-06-13,37.047136665361
2016-06-14,37.323892709486
2016-06-15,36.913530299231
2016-06-16,37.047136665361
2016-06-17,37.133026472158
2016-06-20,37.113939848425
2016-06-21,37.266632838288
2016-06-22,36.875357051765
2016-06-23,37.028050041628
2016-06-24,37.486129011215
2016-06-27,38.0300977876
2016-06-28,37.991924540134
2016-06-29,38.001467852001
2016-06-30,37.886948109604
2016-07-01,38.545436628385
2016-07-05,39.003515597972
2016-07-06,38.917625791175
2016-07-07,38.0300977876
2016-07-08,38.698129618248
2016-07-11,38.61223981145
2016-07-12,37.543388882413
2016-07-13,37.89649142147
2016-07-14,37.543388882413
2016-07-15,37.610192065478
2016-07-18,37.762885055341
2016-07-19,37.801058302806
2016-07-20,37.743798431608
2016-07-21,37.915578045203
2016-07-22,38.50726338092
2016-07-25,38.554979940252
2016-07-26,38.259137272393
2016-07-27,37.928700099019
2016-07-28,38.419033104102
2016-07-29,38.697849910913
2016-08-01,38.71707865621
2016-08-02,38.861294245941
2016-08-03,38.57286306648
2016-08-04,38.582477439129
2016-08-05,37.871013863127
2016-08-08,37.765255763992
2016-08-09,37.726798273397
2016-08-10,37.746027018694
2016-08-11,37.880628235776
2016-08-12,38.015229452857
2016-08-15,37.438367093937
2016-08-16,36.726903517935
2016-08-17,37.419138348639
2016-08-18,37.986386334911
2016-08-19,37.34222336745
2016-08-22,37.572968311018
2016-08-23,37.092249678585
2016-08-24,37.322994622153
2016-08-25,37.371066485396
2016-08-26,36.457701083772
2016-08-29,36.774975381178
2016-08-30,36.380786102583
2016-08-31,36.486544201718
2016-09-01,36.217341767555
2016-09-02,36.736517890584
2016-09-06,37.313380249504
2016-09-07,37.476824584532
2016-09-08,37.361452112747
2016-09-09,35.717394389824
2016-09-12,36.265413630799
2016-09-13,35.928910588095
2016-09-14,36.11158366842
2016-09-15,36.496158574367
2016-09-16,36.948034088854
2016-09-19,37.274922758909
2016-09-20,37.351837740099
2016-09-21,38.169059415236
2016-09-22,38.438261849399
2016-09-23,38.563248693832
2016-09-26,38.707464283562
2016-09-27,38.149830669939
2016-09-28,37.871013863127
2016-09-29,37.361452112747
2016-09-30,36.83266161707
2016-10-03,36.342328611988
2016-10-04,35.505878191553
2016-10-05,35.361662601823
2016-10-06,35.275133247985
2016-10-07,35.130917658255
2016-10-10,35.45780632831
2016-10-11,34.967473323228
2016-10-12,35.496263818905
2016-10-13,35.794309371014
2016-10-14,35.544335682148
2016-10-17,35.775080625716
2016-10-18,35.938524960744
2016-10-19,35.851995606906
2016-10-20,35.880838724852
2016-10-21,35.640479408635
2016-10-24,35.880838724852
2016-10-25,35.948139333392
2016-10-26,36.03466868723
2016-10-27,35.874829741946
2016-10-28,36.078333638375
2016-10-31,36.872967900623
2016-11-01,36.262456211335
2016-11-02,35.836067095007
2016-11-03,35.942664374089
2016-11-04,35.690707168986
2016-11-07,36.756679959806
2016-11-08,37.309047678685
2016-11-09,35.671325845517
2016-11-10,34.392158496534
2016-11-11,34.266179893982
2016-11-14,34.411539820003
2016-11-15,34.905763568474
2016-11-16,34.673187686841
2016-11-17,34.702259672045
2016-11-18,34.537518422554
2016-11-21,34.721640995514
2016-11-22,35.012360847556
2016-11-23,34.644115701636
2016-11-25,35.22555540572
2016-11-28,35.942664374089
2016-11-29,36.097714961845
2016-11-30,34.808856951127
2016-12-01,34.411539820003
2016-12-02,34.87669158327
2016-12-05,34.954216877147
2016-12-06,34.963907538882
2016-12-07,35.341843346536
2016-12-08,35.312771361332
2016-12-09,35.690707168986
2016-12-12,36.058952314906
2016-12-13,36.349672166948
2016-12-14,35.487203272557
2016-12-15,35.865139080211
2016-12-16,36.446578784295
2016-12-19,36.60162937205
2016-12-20,36.630701357255
2016-12-21,36.524104078173
2016-12-22,36.640392018989
2016-12-23,36.688845327663
2016-12-27,36.824514591949
2016-12-28,36.378744152152
2016-12-29,37.008637164909
2016-12-30,36.717917312867
2017-01-03,36.756679959806
2017-01-04,36.979565179705
2017-01-05,36.931111871031
2017-01-06,36.630701357255
2017-01-09,36.126786947049
2017-01-10,36.08802430011
2017-01-11,36.582248048581
2017-01-12,36.485341431234
2017-01-13,36.330290843478
2017-01-17,36.582248048581
2017-01-18,36.533794739907
2017-01-19,36.126786947049
2017-01-20,36.204312240927
2017-01-23,35.884520403681
2017-01-24,35.806995109803
2017-01-25,35.748851139395
2017-01-26,35.806995109803
2017-01-27,36.054106984039
2017-01-30,36.024786756077
2017-01-31,36.796886092411
2017-02-01,36.142067667925
2017-02-02,36.660058361922
2017-02-03,36.963034050863
2017-02-06,36.806659501732
2017-02-07,36.943487232222
2017-02-08,37.285556558446
2017-02-09,36.796886092411
2017-02-10,37.002127688146
2017-02-13,37.129182009315
2017-02-14,36.816432911053
2017-02-15,36.689378589884
2017-02-16,37.070541553391
2017-02-17,37.217142693201
2017-02-21,37.559212019425
2017-02-22,37.774227024481
2017-02-23,38.223803853233
2017-02-24,38.624513635381
2017-02-27,38.165163397308
2017-02-28,38.585419998098
2017-03-01,38.19448362527
2017-03-02,38.360631583722
2017-03-03,38.301991127798
2017-03-06,38.292217718477
2017-03-07,38.389951811684
2017-03-08,37.520118382143
2017-03-09,37.432157698256
2017-03-10,37.735133387198
2017-03-13,37.871961117688
2017-03-14,37.989242029536
2017-03-15,38.683154091305
2017-03-16,38.243350671874
2017-03-17,38.663607272664
2017-03-20,38.214030443912
2017-03-21,38.800435003153
2017-03-22,38.878622277719
2017-03-23,38.937262733643
2017-03-24,39.191371375981
2017-03-27,39.152277738698
2017-03-28,39.210918194623
2017-03-29,39.074090464133
2017-03-30,38.673380681984
2017-03-31,38.712474319267
2017-04-03,38.692927500626
2017-04-04,38.966582961605
2017-04-05,39.074090464133
2017-04-06,38.966582961605
2017-04-07,38.800435003153
2017-04-10,38.810208412474
2017-04-11,38.800435003153
2017-04-12,38.986129780247
2017-04-13,38.722247728588
2017-04-17,38.976356370926
2017-04-18,39.240238422585
2017-04-19,38.907942505681
2017-04-20,38.819981821795
2017-04-21,39.054543645492
2017-04-24,39.162051148019
2017-04-25,39.093637282774
2017-04-26,38.8932823917
2017-04-27,39.129715719309
2017-04-28,38.735660173294
2017-05-01,38.518929622986
2017-05-02,38.834174059798
2017-05-03,38.706106007343
2017-05-04,39.277486549065
2017-05-05,39.464662933422
2017-05-08,39.198675439862
2017-05-09,38.981944889554
2017-05-10,38.932687946302
2017-05-11,38.814471282497
2017-05-12,39.021350444155
2017-05-15,39.188824051211
2017-05-16,38.794768505196
2017-05-17,39.031201832805
2017-05-18,39.228229605813
2017-05-19,39.15926988526
2017-05-22,39.779907370234
2017-05-23,40.302030968704
2017-05-24,40.508910130362
2017-05-25,40.942371230979
2017-05-26,40.745343457972
2017-05-30,40.853708733126
2017-05-31,40.853708733126
2017-06-01,41.011330951532
2017-06-02,41.208358724539
2017-06-05,41.021182340182
2017-06-06,40.843857344475
2017-06-07,40.991628174231
2017-06-08,40.636978182817
2017-06-09,40.646829571468
2017-06-12,40.558167073614
2017-06-13,40.636978182817
2017-06-14,40.952222619629
2017-06-15,41.050736506133
2017-06-16,41.553157327303
2017-06-19,41.237912890491
2017-06-20,41.21821011319
2017-06-21,41.178804558588
2017-06-22,40.97192539693
2017-06-23,40.834005955825
2017-06-26,41.070439283434
2017-06-27,40.508910130362
2017-06-28,40.262625414103
2017-06-29,39.848867090787
2017-06-30,39.573028208576
2017-07-03,39.297189326366
2017-07-05,39.169121273911
2017-07-06,39.080458776057
2017-07-07,39.119864330659
2017-07-10,38.972093500903
2017-07-11,39.001647666854
2017-07-12,39.287337937715
2017-07-13,39.13956710796
2017-07-14,39.376000435569
2017-07-17,39.533622653975
2017-07-18,39.68139348373
2017-07-19,39.898124034039
2017-07-20,40.400544855208
2017-07-21,40.765046235272
2017-07-24,40.233071248152
2017-07-25,39.947380977291
2017-07-26,40.262625414103
2017-07-27,40.435024715485
2017-07-28,40.176907690539
2017-07-31,40.236473157834
2017-08-01,40.53430049431
2017-08-02,40.6534314289
2017-08-03,40.792417519255
2017-08-04,40.792417519255
2017-08-07,40.981041499023
2017-08-08,41.268941257616
2017-08-09,41.209375790321
2017-08-10,41.328506724911
2017-08-11,41.070389699966
2017-08-14,41.368217036441
2017-08-15,41.606478905621
2017-08-16,41.775247729624
2017-08-17,41.467492815266
2017-08-18,41.934088975744
2017-08-21,42.092930221865
2017-08-22,42.410612714105
2017-08-23,42.698512472698
2017-08-24,42.54959880446
2017-08-25,42.559526382343
2017-08-28,42.768005517876
2017-08-29,42.748150362111
2017-08-30,42.460250603518
2017-08-31,42.43046786987
2017-09-01,42.261699045867
2017-09-05,42.599236693873
2017-09-06,42.291481779515
2017-09-07,42.638947005403
2017-09-08,42.877208874583
2017-09-11,43.284239567766
2017-09-12,42.440395447753
2017-09-13,42.142568111277
2017-09-14,42.609164271755
2017-09-15,42.58930911599
2017-09-18,42.182278422807
2017-09-19,42.221988734337
2017-09-20,41.844740774802
2017-09-21,41.755392573859
2017-09-22,41.427782503736
2017-09-25,41.944016553627
2017-09-26,41.944016553627
2017-09-27,41.278868835498
2017-09-28,41.397999770089
2017-09-29,41.268941257616
2017-10-02,41.298723991263
2017-10-03,41.080317277848
2017-10-04,41.646189217151
2017-10-05,41.596551327739
2017-10-06,41.616406483504
2017-10-09,41.685899528681
2017-10-10,42.033364754569
2017-10-11,42.35104724681
2017-10-12,42.698512472698
2017-10-13,42.738222784228
2017-10-16,42.807715829406
2017-10-17,43.125398321646
2017-10-18,43.065832854351
2017-10-19,43.532429014829
2017-10-20,43.552284170594
2017-10-23,43.453008391769
2017-10-24,43.165108633176
2017-10-25,42.94173813082
2017-10-26,43.065832854351
2017-10-27,43.433153236004
2017-10-30,43.18
2017-10-31,43.26
2017-11-01,43.07
2017-11-02,43.06
2017-11-03,43.83
2017-11-06,43.59
2017-11-07,44.17
2017-11-09,44.1
2017-11-10,43.68
2017-11-13,44.3
2017-11-14,45.18
2017-11-15,44.71
2017-11-16,44.63
2017-11-17,44.4
2017-11-20,44.26
2017-11-21,44.15
2017-11-22,44.19
2017-11-24,44.22
2017-11-27,44.61
2017-11-28,44.78
2017-11-29,44.9
2017-11-30,45.11
2017-12-01,44.83
2017-12-04,44.69
2017-12-05,44.34
2017-12-06,44.54
2017-12-07,44.64
2017-12-08,44.94
2017-12-11,45.08
2017-12-12,44.01
2017-12-13,44.29
2017-12-14,43.95
2017-12-15,44.43
2017-12-18,43.6
2017-12-19,42.77
2017-12-20,42.51
2017-12-21,42.32
2017-12-22,42.5
2017-12-26,42.19
2017-12-27,42.42
2017-12-28,42.66
2017-12-29,42.61
2018-01-02,42.11
2018-01-03,41.74
2018-01-04,41.25
2018-01-05,41.08
2018-01-08,41.54
2018-01-09,40.91
2018-01-10,40.19
2018-01-11,39.84
2018-01-12,39.53
2018-01-16,39.56
2018-01-17,40.06
2018-01-18,39.68
2018-01-19,39.41
2018-01-22,39.55
2018-01-23,40.16
2018-01-24,39.85
2018-01-25,40.39
2018-01-26,40.3
2018-01-29,39.61
2018-01-30,39.26
2018-01-31,39.75
2018-02-01,39.08
2018-02-02,38.91
2018-02-05,38.22
2018-02-06,37.51
2018-02-07,37.5
2018-02-08,37.14
2018-02-09,38.42
2018-02-12,38.48
2018-02-13,38.63
2018-02-14,38.11
2018-02-15,39.05
2018-02-16,39.75
2018-02-20,39.14
2018-02-21,38.62
2018-02-22,38.6
2018-02-23,39.42
2018-02-26,39.53
2018-02-27,38.8
2018-02-28,38.65
2018-03-01,38.49
2018-03-02,38.22
2018-03-05,38.93
2018-03-06,38.17
2018-03-07,38.06
2018-03-08,38.32
2018-03-09,38.71
2018-03-12,39.21
2018-03-13,39.3
2018-03-14,39.54
2018-03-15,39.66
2018-03-16,40.13
2018-03-19,39.83
2018-03-20,39.68
2018-03-21,39.66
2018-03-22,39.83
2018-03-23,39.45
2018-03-26,39.84
2018-03-27,40.53
